timestamp,code,msg_type
2026-08-05T09:33:30.452,03074T,depth
2026-08-05T09:33:31.266,03077T,depth
2026-08-05T09:33:31.326,03011T,depth
2026-08-05T09:33:31.326,03077T,depth
2026-08-05T09:33:31.334,03011T,depth
2026-08-05T09:33:31.334,03046T,depth
2026-08-05T09:33:31.334,03077T,depth
2026-08-05T09:33:31.396,03011T,depth
2026-08-05T09:33:31.396,03046T,depth
2026-08-05T09:33:31.396,03182T,depth
2026-08-05T09:33:31.396,03182T,depth
2026-08-05T09:33:31.458,03182T,depth
2026-08-05T09:33:31.522,03046T,depth
2026-08-05T09:33:31.522,03011T,depth
2026-08-05T09:33:31.522,03182T,depth
2026-08-05T09:33:31.522,03077T,depth
2026-08-05T09:33:31.602,03074T,depth
2026-08-05T09:33:31.604,03074T,depth
2026-08-05T09:33:31.604,03074T,depth
2026-08-05T09:33:31.665,03074T,depth
2026-08-05T09:33:31.665,03074T,depth
2026-08-05T09:33:31.665,03074T,depth
2026-08-05T09:33:31.665,03046T,depth
2026-08-05T09:33:31.665,03011T,depth
2026-08-05T09:33:31.665,03182T,depth
2026-08-05T09:33:31.665,03077T,depth
2026-08-05T09:33:31.730,03011T,depth
2026-08-05T09:33:31.730,03046T,depth
2026-08-05T09:33:31.809,03077T,depth
2026-08-05T09:33:31.809,03182T,depth
2026-08-05T09:33:31.969,03197T,depth
2026-08-05T09:33:32.034,03196T,depth
2026-08-05T09:33:32.034,03195T,depth
2026-08-05T09:33:32.034,03194T,depth
2026-08-05T09:33:32.418,03046T,depth
2026-08-05T09:33:32.482,03046T,depth
2026-08-05T09:33:32.482,03077T,depth
2026-08-05T09:33:32.547,03197T,depth
2026-08-05T09:33:32.547,03077T,depth
2026-08-05T09:33:32.547,03196T,depth
2026-08-05T09:33:32.547,03194T,depth
2026-08-05T09:33:32.547,03077T,depth
2026-08-05T09:33:32.547,03195T,depth
2026-08-05T09:33:32.638,03074T,depth
2026-08-05T09:33:32.708,03074T,depth
2026-08-05T09:33:32.708,03074T,depth
2026-08-05T09:33:32.708,03074T,depth
2026-08-05T09:33:32.708,03074T,depth
2026-08-05T09:33:32.708,03074T,depth
2026-08-05T09:33:32.850,03011T,depth
2026-08-05T09:33:32.932,03046T,depth
2026-08-05T09:33:32.932,03011T,depth
2026-08-05T09:33:32.932,03011T,depth
2026-08-05T09:33:32.932,03077T,depth
2026-08-05T09:33:32.995,03011T,depth
2026-08-05T09:33:32.997,03182T,depth
2026-08-05T09:33:33.060,03046T,depth
2026-08-05T09:33:33.060,03011T,depth
2026-08-05T09:33:33.060,03077T,depth
2026-08-05T09:33:33.060,03182T,depth
2026-08-05T09:33:33.060,03182T,depth
2026-08-05T09:33:33.060,03182T,depth
2026-08-05T09:33:33.124,03195T,depth
2026-08-05T09:33:33.124,03194T,depth
2026-08-05T09:33:33.124,03011T,depth
2026-08-05T09:33:33.124,03182T,depth
2026-08-05T09:33:33.124,03077T,depth
2026-08-05T09:33:33.124,03197T,depth
2026-08-05T09:33:33.127,03196T,depth
2026-08-05T09:33:33.127,03046T,depth
2026-08-05T09:33:33.645,03197T,depth
2026-08-05T09:33:33.714,03196T,depth
2026-08-05T09:33:33.714,03195T,depth
2026-08-05T09:33:33.716,03194T,depth
2026-08-05T09:33:33.790,03182T,depth
2026-08-05T09:33:34.035,03074T,depth
2026-08-05T09:33:34.114,03074T,depth
2026-08-05T09:33:34.114,03074T,depth
2026-08-05T09:33:34.114,03046T,depth
2026-08-05T09:33:34.114,03074T,depth
2026-08-05T09:33:34.114,03074T,depth
2026-08-05T09:33:34.114,03074T,depth
2026-08-05T09:33:34.114,03046T,depth
2026-08-05T09:33:34.114,03046T,depth
